client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,predicted_probability,actual_second_phase_outcome
720485717,35.0,management,married,tertiary,F,yes,no,no,no,915.664435,926.261587,820.2854,1049.709615,CZK,30-39,0.6755516461824226,1
474035950,36.0,unemployed,married,secondary,F,yes,no,no,no,1784.122264,1768.558157,1673.815098,1828.249841,CZK,30-39,0.675520082425012,1
1321316008,32.0,services,single,secondary,F,yes,no,no,no,2865.239679,2879.126899,2829.802301,2987.826742,CZK,30-39,0.6754198715766968,0
517496792,37.0,management,married,tertiary,M,yes,no,no,no,191.475693,239.551167,157.028356,375.765103,CZK,30-39,0.6754082624231705,0
443554804,34.0,management,single,tertiary,M,yes,no,no,no,1218.204101,1224.079012,1154.831307,1323.051024,CZK,30-39,0.675380377419343,0
1359443031,34.0,unknown,married,secondary,M,yes,no,no,no,2965.430796,2970.319672,2889.993479,3055.939265,CZK,30-39,0.6753414949171893,0
705063044,32.0,technician,divorced,tertiary,F,yes,no,no,no,3276.463919,3258.002601,3117.850094,3358.255708,CZK,30-39,0.6753165148691422,1
190086578,35.0,management,single,tertiary,F,yes,no,no,no,549.292516,487.013838,377.46779,570.887405,CZK,30-39,0.6752347155090833,1
505534570,40.0,technician,divorced,tertiary,F,yes,no,no,no,-1.453512,14.707105,-85.357368,113.137004,CZK,40-49,0.6752099683917093,1
1379033498,31.0,technician,married,tertiary,F,yes,no,no,no,3458.541756,3375.963074,3294.025126,3483.003878,CZK,30-39,0.6751061768945168,1
1928292126,30.0,admin.,single,secondary,M,yes,no,no,no,1474.620164,1306.328146,1210.041312,1474.620164,CZK,30-39,0.6751020677467396,0
235325085,32.0,technician,married,secondary,M,yes,no,no,no,3303.914524,3279.678498,3183.837994,3420.871057,CZK,30-39,0.6750954393942534,0
1691985017,30.0,self-employed,single,tertiary,F,yes,no,no,no,3371.407845,3344.763884,3239.426107,3486.577649,CZK,30-39,0.6750812077782216,1
412718655,31.0,admin.,married,secondary,M,yes,no,no,no,1262.703997,1231.203141,1110.891905,1310.41017,CZK,30-39,0.6750689083735762,0
1214661297,36.0,management,married,tertiary,F,yes,no,no,no,462.499981,521.710676,442.213491,606.993897,CZK,30-39,0.6750514904035306,0
1716328337,33.0,admin.,married,secondary,M,yes,no,no,no,612.72002,634.427101,506.260562,728.680032,CZK,30-39,0.6749763448020477,0
545764624,32.0,management,single,secondary,F,yes,no,no,no,1995.615092,2019.892141,1946.791272,2097.983776,CZK,30-39,0.6749676196850766,0
1563192915,33.0,management,married,tertiary,F,yes,no,no,no,1793.27044,1800.335053,1718.953166,1990.094512,CZK,30-39,0.6749441156711998,0
1543135848,36.0,self-employed,single,tertiary,F,yes,no,no,no,1162.610421,1241.732444,1099.319255,1378.529737,CZK,30-39,0.6749292024363444,1
641951764,29.0,management,single,secondary,M,yes,yes,yes,no,3329.900848,3304.843549,3201.64352,3476.441451,CZK,18-29,0.6749219958259213,1
1669539327,38.0,services,divorced,secondary,F,yes,no,no,no,81.521886,54.27477,-103.084072,116.782848,CZK,30-39,0.6749084535831273,0
167916114,34.0,admin.,single,secondary,M,yes,yes,no,no,-0.998974,-45.318717,-156.220994,58.931641,CZK,30-39,0.6749033896743886,1
1046231048,33.0,technician,single,secondary,M,yes,yes,no,no,2993.149508,3068.676436,2967.936596,3141.76183,CZK,30-39,0.6748821881052719,0
1685981614,39.0,technician,married,secondary,M,yes,no,no,no,430.7094,449.123288,357.90694,574.253928,CZK,30-39,0.674876587360636,1
1446229375,37.0,services,married,secondary,M,yes,no,no,no,722.65479,762.033448,679.753647,853.026884,CZK,30-39,0.6747972986646731,0
467013572,36.0,management,married,secondary,F,yes,no,no,no,504.440825,564.293194,456.267327,680.110934,CZK,30-39,0.674770968119218,1
725328341,28.0,management,single,tertiary,M,yes,no,no,no,3632.171733,3605.493449,3455.499806,3734.266838,CZK,18-29,0.6747541714513606,1
1189212723,39.0,technician,single,secondary,M,yes,yes,no,no,127.388385,106.825654,42.362669,172.958013,CZK,30-39,0.6746773427520302,0
290943017,34.0,blue-collar,single,secondary,M,yes,no,no,no,202.248796,194.750565,121.130697,256.306897,CZK,30-39,0.6746178003415423,0
534772703,36.0,management,married,tertiary,F,yes,no,no,no,126.209813,88.724163,8.545746,185.371219,CZK,30-39,0.6746170508520257,1
1816675216,37.0,services,married,secondary,F,yes,yes,no,no,723.289069,765.398902,698.227535,871.81736,CZK,30-39,0.6745563785770795,1
403165001,37.0,technician,married,secondary,M,yes,no,no,no,1374.156236,1427.003602,1341.295668,1577.407621,CZK,30-39,0.6745260422952987,0
823759627,36.0,management,divorced,tertiary,F,yes,no,no,no,97.033323,63.294958,-36.623969,146.793724,CZK,30-39,0.6745113991707204,1
543071035,30.0,management,single,tertiary,M,yes,no,no,no,3243.068107,3385.116429,3243.068107,3504.106115,CZK,30-39,0.6745093075128892,1
140427820,39.0,technician,married,secondary,M,yes,no,no,no,133.464285,109.626078,24.026172,190.882909,CZK,30-39,0.6744971433298319,1
508638943,36.0,management,married,tertiary,M,yes,no,no,no,193.761295,187.68423,84.626471,276.865809,CZK,30-39,0.6744966359037973,0
1901807995,32.0,blue-collar,single,secondary,F,yes,yes,no,no,850.426245,777.924822,676.030399,850.426245,CZK,30-39,0.6744418249740063,0
1853146966,35.0,management,single,tertiary,F,yes,no,no,no,554.373055,538.462919,431.984568,620.88853,CZK,30-39,0.6744168633904111,1
245108014,37.0,management,married,tertiary,F,yes,no,no,no,117.146681,162.353138,43.934168,333.1549,CZK,30-39,0.6743905523043159,1
398952835,33.0,services,single,unknown,F,yes,no,no,no,2270.287226,2287.582825,2221.240041,2385.600355,CZK,30-39,0.6743711212157599,0
1506859588,36.0,management,married,tertiary,F,yes,no,no,no,70.755316,10.12629,-102.499647,126.332563,CZK,30-39,0.6743349555893774,0
991050854,36.0,management,single,tertiary,F,yes,no,no,no,446.358181,461.077103,349.269867,639.507289,CZK,30-39,0.6743163805071756,1
1292945299,31.0,management,single,tertiary,M,yes,no,no,no,2099.111084,2029.76586,1887.90303,2127.377687,CZK,30-39,0.6743150922003085,0
959997678,31.0,student,single,secondary,M,yes,no,no,no,3467.135211,3510.083312,3394.674497,3621.135031,CZK,30-39,0.6742234277933133,0
499075032,38.0,unknown,single,tertiary,M,yes,no,no,no,1140.318586,1124.805466,988.580931,1239.992515,CZK,30-39,0.6741944353648047,0
1361221120,36.0,management,married,tertiary,F,yes,no,yes,no,61.038911,10.790699,-75.588607,125.279269,CZK,30-39,0.6741695194291528,1
1049735880,36.0,management,divorced,tertiary,M,yes,no,no,no,42.582524,9.500839,-123.767413,87.711391,CZK,30-39,0.6741544350772036,1
1533349306,33.0,blue-collar,single,secondary,M,yes,no,no,no,527.069479,490.400058,394.85014,580.514152,CZK,30-39,0.6741052076070579,0
1972322805,32.0,services,single,unknown,F,yes,no,no,no,2416.57091,2374.574545,2293.485431,2450.114272,CZK,30-39,0.6741002853660889,0
554938328,33.0,admin.,single,tertiary,M,yes,no,no,no,213.515785,151.943082,76.293512,254.113565,CZK,30-39,0.6740811577733166,1
461873929,38.0,technician,married,secondary,M,yes,no,no,no,534.812828,500.073014,405.504856,615.013594,CZK,30-39,0.6740709811337281,1
124333629,40.0,technician,divorced,secondary,F,yes,no,no,no,-64.528693,2.129607,-107.739713,93.573262,CZK,40-49,0.6739391718706689,1
555130119,32.0,admin.,married,secondary,M,yes,no,no,no,952.418219,995.132488,865.966745,1100.173511,CZK,30-39,0.6739242299795528,0
904654819,36.0,management,married,tertiary,F,yes,no,no,no,279.935166,266.421081,130.32289,435.144459,CZK,30-39,0.6738982770033012,1
1606761042,34.0,admin.,married,tertiary,M,yes,no,no,no,-24.718307,10.203102,-54.779538,82.851754,CZK,30-39,0.673842386130835,0
1227308343,35.0,technician,married,secondary,F,yes,no,no,no,1506.539295,1353.212928,1194.786132,1506.539295,CZK,30-39,0.6738196140106342,1
108094932,39.0,student,single,tertiary,M,yes,no,no,no,8.709929,51.506079,-33.16289,149.400899,CZK,30-39,0.6737969805269736,1
1608609885,35.0,management,married,tertiary,M,yes,no,no,no,349.771024,299.469273,183.303662,382.826436,CZK,30-39,0.6737547422239076,0
932702821,39.0,technician,married,secondary,M,yes,yes,no,no,489.794329,609.089123,489.794329,702.356198,CZK,30-39,0.6737381844188071,0
1411121742,35.0,management,single,tertiary,M,yes,no,no,no,374.018643,330.319791,226.368763,419.268852,CZK,30-39,0.6737276479288796,0
193676789,40.0,unemployed,single,tertiary,F,yes,no,no,no,36.417211,72.692718,-12.930975,157.910963,CZK,40-49,0.6737102023881469,0
915528668,32.0,self-employed,divorced,tertiary,F,yes,no,no,no,3078.271818,3272.915296,3078.271818,3438.068935,CZK,30-39,0.6736949808913338,0
666486935,26.0,blue-collar,single,secondary,F,yes,no,no,no,3260.024648,3161.534158,3051.313546,3276.969407,CZK,18-29,0.6736488056264671,1
1330832881,34.0,blue-collar,married,secondary,M,yes,no,no,no,228.779468,249.85803,162.843732,349.51933,CZK,30-39,0.6736353465586719,0
1321163163,32.0,self-employed,single,tertiary,F,yes,no,no,no,2505.679417,2569.040837,2406.180052,2673.828912,CZK,30-39,0.6736007239476162,1
409128005,33.0,admin.,married,secondary,M,yes,no,no,no,736.532378,863.786801,736.532378,968.163085,CZK,30-39,0.6735964361066789,0
854984255,32.0,blue-collar,single,tertiary,F,yes,no,no,no,816.731307,700.610749,560.509442,865.398373,CZK,30-39,0.6735778586726392,0
639901359,34.0,management,married,tertiary,M,yes,no,no,no,653.182107,595.011907,511.908278,660.353152,CZK,30-39,0.673541881644847,0
406948368,26.0,admin.,married,secondary,F,yes,no,no,no,3360.100596,3414.812354,3275.168482,3487.117745,CZK,18-29,0.6735282432264268,0
740839739,37.0,student,single,unknown,F,yes,no,no,no,494.522154,436.841219,377.696508,542.719995,CZK,30-39,0.6734614794124778,1
290248995,39.0,technician,single,tertiary,M,yes,no,no,no,336.274555,380.311122,202.996804,513.714258,CZK,30-39,0.6734595588060546,1
944905850,34.0,management,married,tertiary,F,yes,yes,no,no,872.291944,841.313004,734.446148,967.575053,CZK,30-39,0.6734182803241405,0
963310857,36.0,services,single,secondary,F,yes,no,no,no,495.733162,358.738437,262.935145,495.733162,CZK,30-39,0.6733957831673527,1
732397934,32.0,management,married,tertiary,M,yes,no,no,no,1777.254411,1813.716784,1707.976777,1891.920589,CZK,30-39,0.6732900997413348,1
1529588477,36.0,management,married,tertiary,M,yes,no,no,no,203.165013,231.430014,174.452755,370.221211,CZK,30-39,0.6732752200863584,0
1517383656,38.0,services,single,secondary,F,yes,no,no,no,75.589994,102.359777,33.536895,225.022347,CZK,30-39,0.673167345617465,1
501075416,36.0,services,married,secondary,F,yes,no,yes,no,939.019775,994.709279,901.066751,1088.375969,CZK,30-39,0.6731596238570462,1
1314055447,33.0,blue-collar,single,secondary,M,yes,no,no,no,649.269931,689.41127,561.828843,792.840595,CZK,30-39,0.6731282481685635,0
1712645297,38.0,technician,married,secondary,M,yes,no,no,no,267.023279,209.12164,89.48086,300.679675,CZK,30-39,0.6731268000560159,0
1808616431,33.0,blue-collar,single,secondary,M,yes,no,no,no,376.049215,332.59743,242.81164,436.056182,CZK,30-39,0.6731053984191894,1
1322886059,39.0,technician,married,secondary,F,yes,no,no,no,142.246403,141.73534,18.051958,285.36466,CZK,30-39,0.6730762722011283,0
749262689,31.0,management,single,tertiary,M,yes,no,no,no,1958.742677,1862.856605,1709.455103,2016.34099,CZK,30-39,0.6730747679049204,0
955743085,33.0,blue-collar,married,secondary,F,yes,no,no,no,343.37302,306.779996,199.845644,387.413406,CZK,30-39,0.673070500115173,0
326909620,35.0,management,single,tertiary,M,yes,no,no,no,666.184172,704.427674,619.958349,862.610414,CZK,30-39,0.6730045980958411,0
1218187488,35.0,technician,single,tertiary,F,yes,no,no,no,1838.752441,1855.908277,1675.821965,1985.265005,CZK,30-39,0.6729605450213144,0
657534377,35.0,management,married,tertiary,M,yes,no,no,no,169.916735,78.199664,-67.591461,189.649834,CZK,30-39,0.6729213067892094,0
1197186794,34.0,technician,single,tertiary,F,yes,no,no,no,2561.448325,2727.128908,2561.448325,2811.726886,CZK,30-39,0.6727490568041271,1
999278903,36.0,management,divorced,tertiary,M,yes,yes,no,no,45.561213,91.750776,15.108866,177.256072,CZK,30-39,0.6727007931633556,1
1637019918,39.0,technician,married,tertiary,F,yes,no,no,no,411.189243,510.958661,408.805067,673.325769,CZK,30-39,0.6726232048380609,0
1945303845,36.0,management,divorced,tertiary,F,yes,no,no,no,16.456057,32.541142,-106.570711,141.507187,CZK,30-39,0.6725802689990957,1
1784039164,34.0,admin.,divorced,secondary,F,yes,no,no,no,-254.640984,-249.323643,-357.91947,-157.378423,CZK,30-39,0.672568307465185,1
468447325,36.0,unemployed,single,tertiary,F,yes,no,no,no,1321.673082,1293.896584,1190.486431,1373.103043,CZK,30-39,0.6725520427842278,0
769835816,31.0,self-employed,married,tertiary,F,yes,no,yes,no,2672.95139,2686.28496,2514.847695,2821.279486,CZK,30-39,0.6725081633817024,0
1112221396,35.0,management,divorced,tertiary,M,yes,yes,no,no,187.497326,142.405841,8.286172,240.861714,CZK,30-39,0.6723693621966096,0
1246438882,35.0,technician,single,secondary,M,yes,no,no,no,1313.800444,1232.511924,1138.780888,1322.366188,CZK,30-39,0.672363913878456,1
1729992753,30.0,management,single,tertiary,M,yes,no,no,no,2507.149629,2541.31699,2423.46027,2642.080199,CZK,30-39,0.6722982277263093,1
482320549,29.0,management,single,tertiary,F,yes,no,no,no,2774.409942,2754.582204,2631.348903,2863.007197,CZK,18-29,0.672252752237734,1
1477003707,32.0,services,single,secondary,M,yes,no,no,no,2546.139471,2620.287549,2546.139471,2730.436804,CZK,30-39,0.6721997244287528,0
1386817208,36.0,management,single,unknown,F,yes,no,no,no,12.330225,58.858536,-17.788143,164.495286,CZK,30-39,0.6721836161851809,0
1324838429,32.0,admin.,single,secondary,F,yes,no,no,no,360.531252,342.972646,261.16454,402.446366,CZK,30-39,0.6721765097741774,1
1131346160,33.0,blue-collar,married,primary,F,yes,no,no,no,228.141538,206.315432,83.775793,298.764605,CZK,30-39,0.6718515331351953,1
433952716,34.0,management,single,tertiary,F,yes,no,no,no,703.020189,692.12585,605.212042,838.525141,CZK,30-39,0.6717254010726688,0
1506084918,34.0,management,married,tertiary,M,yes,no,yes,no,684.767953,689.357098,591.503752,810.398396,CZK,30-39,0.6716703540071421,1
1399712598,32.0,blue-collar,married,primary,F,yes,no,no,no,642.934582,624.257832,529.690886,728.648143,CZK,30-39,0.6716614318921168,0
962915319,34.0,blue-collar,single,primary,F,yes,no,yes,no,27.707126,78.385618,1.061003,190.893036,CZK,30-39,0.6716464786951124,1
998207607,37.0,technician,single,secondary,M,yes,no,no,no,22.343823,22.348044,19.832242,23.888394,USD,30-39,0.6716415181720483,0
1487860552,37.0,technician,married,tertiary,F,yes,no,no,no,558.693611,554.095678,436.141385,629.322633,CZK,30-39,0.6715710416467284,0
1391165834,29.0,management,single,tertiary,M,yes,no,no,no,2586.105091,2534.615596,2432.157907,2657.096247,CZK,18-29,0.671518032943209,1
1471797690,37.0,unemployed,single,secondary,M,yes,no,no,no,550.695105,440.089123,360.042566,550.695105,CZK,30-39,0.6715077523445053,0
1617436889,29.0,management,single,tertiary,M,yes,no,no,no,2905.749434,2952.367794,2853.711045,3089.212743,CZK,18-29,0.6714438637844589,1
644031245,31.0,management,married,tertiary,F,yes,no,no,no,1828.791817,1811.964395,1723.91264,1933.683609,CZK,30-39,0.6714007779928722,1
104199693,33.0,services,married,secondary,M,yes,no,no,no,1700.28952,1700.361691,1626.283157,1780.556255,CZK,30-39,0.6713844810251572,0
254562523,25.0,management,married,tertiary,M,yes,no,no,no,4424.210031,4456.555905,4387.085844,4556.615653,CZK,18-29,0.6713777806727858,1
1219970694,39.0,technician,divorced,tertiary,F,yes,no,no,no,-39.243141,14.446129,-133.723492,123.785181,CZK,30-39,0.6713631189480989,0
437136133,35.0,unknown,married,tertiary,F,yes,no,no,no,1778.170887,1731.090031,1636.740135,1826.568352,CZK,30-39,0.6713421288972236,0
510844895,35.0,technician,married,tertiary,M,yes,no,no,no,1581.743601,1620.778628,1489.608694,1732.582983,CZK,30-39,0.671324144285997,0
1878839531,32.0,admin.,married,secondary,M,yes,no,no,no,361.302912,360.742723,289.789034,460.597536,CZK,30-39,0.6712768705397865,1
1245393024,38.0,technician,single,tertiary,M,yes,no,no,no,109.926889,112.827551,-3.702646,189.077319,CZK,30-39,0.671224768559344,1
1146644551,31.0,admin.,single,secondary,F,yes,no,no,no,665.575822,641.910859,514.44948,719.595501,CZK,30-39,0.6711941821632313,1
582387130,35.0,management,married,tertiary,M,yes,yes,no,no,70.448532,34.820074,-93.30377,153.922728,CZK,30-39,0.6711605311547348,1
1522222123,35.0,management,divorced,tertiary,F,yes,no,no,no,133.993081,149.416179,25.494888,232.038599,CZK,30-39,0.6711460569704158,1
696445355,33.0,blue-collar,single,primary,M,yes,no,yes,no,506.884125,606.110999,506.884125,712.722742,CZK,30-39,0.671136517778315,1
1428635014,32.0,entrepreneur,married,tertiary,M,yes,no,no,no,818.119827,764.847483,663.138155,915.137595,CZK,30-39,0.6711117291816351,0
728029945,34.0,services,married,secondary,M,yes,no,no,no,1310.378265,1335.833287,1245.507256,1413.09947,CZK,30-39,0.6710806563358266,1
440189671,39.0,unknown,married,secondary,F,yes,no,no,no,242.878516,266.199241,191.43385,351.025928,CZK,30-39,0.6710716581507405,0
406495144,33.0,technician,single,secondary,F,yes,no,no,no,2102.997142,2078.300908,1977.075667,2174.30396,CZK,30-39,0.6708786297746996,0
677039214,32.0,admin.,married,tertiary,F,yes,no,no,no,563.567704,651.584138,563.567704,747.187153,CZK,30-39,0.670876377370203,1
865386052,30.0,student,single,tertiary,F,yes,no,no,no,3278.336156,3299.769761,3205.063485,3412.867478,CZK,30-39,0.6708587429478116,0
1201402453,36.0,unknown,single,secondary,M,yes,no,no,no,1351.653946,1297.732642,1197.958371,1431.227098,CZK,30-39,0.6708334060097791,0
1542106118,39.0,technician,single,tertiary,F,yes,yes,no,no,-179.03489,-113.340741,-218.796836,-34.785504,CZK,30-39,0.6708307104566921,0
1950305093,34.0,management,married,tertiary,M,yes,no,no,no,553.65631,582.474835,471.13245,678.877114,CZK,30-39,0.6707239843772511,1
688444569,38.0,technician,married,tertiary,F,yes,no,no,no,172.568458,181.071698,73.770161,314.86401,CZK,30-39,0.670666303034416,1
808115540,35.0,services,married,unknown,F,yes,no,no,no,656.153839,602.12117,490.479878,708.411974,CZK,30-39,0.6706250072253472,0
685383766,38.0,technician,married,tertiary,F,yes,no,no,no,201.777236,205.448749,60.51771,355.089467,CZK,30-39,0.6706069160305571,1
1035374127,35.0,unknown,single,tertiary,F,yes,no,no,no,1778.5032,1760.503525,1642.246336,1867.436611,CZK,30-39,0.670556095021398,0
568077715,26.0,admin.,single,secondary,F,yes,no,no,no,2553.429039,2516.768568,2447.334707,2578.781697,CZK,18-29,0.6705526179185851,0
569261810,35.0,management,single,tertiary,F,yes,no,no,no,76.386777,77.662375,-27.742407,199.161564,CZK,30-39,0.6705154112867989,1
1975172728,36.0,technician,married,secondary,M,yes,no,no,no,577.533381,484.965493,374.405763,586.115938,CZK,30-39,0.6703732152584974,1
1202574792,34.0,management,single,tertiary,F,yes,no,no,no,302.681404,284.872102,143.839594,354.308011,CZK,30-39,0.6703709210983891,1
1751962826,31.0,blue-collar,single,secondary,F,yes,no,no,no,757.970073,725.406606,648.851035,812.404487,CZK,30-39,0.670333999225764,1
100207570,34.0,management,single,tertiary,F,yes,no,no,no,94.055761,-15.679495,-112.056391,94.055761,CZK,30-39,0.6703219581659878,0
239508839,39.0,unknown,married,secondary,F,yes,no,no,no,161.595934,172.922004,47.588715,284.42109,CZK,30-39,0.670259790931404,0
1945493523,34.0,management,single,tertiary,M,yes,no,no,no,505.149673,544.224248,458.446543,642.808131,CZK,30-39,0.6702560299305375,1
151762285,35.0,management,single,tertiary,M,yes,no,no,no,63.441345,97.152835,17.646884,200.905208,CZK,30-39,0.6701487349244382,1
1247578271,34.0,blue-collar,divorced,unknown,M,yes,no,no,no,58.117799,183.257604,58.117799,306.914563,CZK,30-39,0.6701272332539466,0
136985154,31.0,admin.,single,secondary,M,yes,no,no,no,291.642729,194.085608,109.405842,291.642729,CZK,30-39,0.6700677618227917,1
1304047145,34.0,management,single,tertiary,F,yes,no,no,no,302.003773,273.449859,144.695446,386.01449,CZK,30-39,0.6699518897792787,1
1821005964,32.0,management,married,tertiary,M,yes,no,no,no,1242.645477,1260.743338,1134.271903,1359.154885,CZK,30-39,0.6699350022092969,1
1896174104,31.0,self-employed,single,tertiary,M,yes,no,no,no,2484.701154,2606.792294,2484.701154,2705.486653,CZK,30-39,0.6699277377551269,0
137826860,39.0,unknown,divorced,secondary,F,yes,no,no,no,56.325602,76.248878,-3.015313,163.532969,CZK,30-39,0.6699176746735394,0
737634777,29.0,housemaid,single,tertiary,M,yes,no,no,no,2172.951794,2190.023554,2113.15462,2275.079696,CZK,18-29,0.6698469062086684,0
308986597,29.0,technician,single,secondary,M,yes,no,no,no,3542.383282,3465.352007,3316.843414,3591.67524,CZK,18-29,0.6698354807624585,0
512853021,35.0,technician,married,tertiary,F,yes,no,no,no,1316.685086,1354.598607,1263.515409,1468.182068,CZK,30-39,0.6697579565512243,1
1044611530,33.0,entrepreneur,single,secondary,F,yes,no,no,no,255.831054,267.350017,118.870209,360.79327,CZK,30-39,0.6697099479972439,0
1686246267,32.0,admin.,single,secondary,F,yes,no,no,no,196.567266,213.605101,67.279608,318.534242,CZK,30-39,0.6696392543318592,0
191600186,31.0,management,married,tertiary,F,yes,no,no,no,1382.068838,1339.273625,1230.834107,1423.009403,CZK,30-39,0.6696153518717145,1
1617995635,37.0,technician,married,tertiary,F,yes,no,no,no,280.052884,249.487869,143.868851,375.797333,CZK,30-39,0.6695793724291049,1
753017275,34.0,management,married,tertiary,M,yes,no,no,no,516.058006,587.564922,435.759196,683.817907,CZK,30-39,0.6695721544335993,1
109558980,35.0,management,married,tertiary,F,yes,no,no,no,12.411742,48.011091,-77.987775,159.119378,CZK,30-39,0.6695627766405287,1
227235421,34.0,management,married,tertiary,M,yes,no,no,no,410.518814,452.523099,338.046146,552.518838,CZK,30-39,0.6695114867474545,0
1355781808,33.0,entrepreneur,divorced,tertiary,M,yes,yes,no,no,89.473679,40.534063,-81.725796,160.910865,CZK,30-39,0.6694801036128317,1
1036002995,33.0,self-employed,married,tertiary,F,yes,no,no,no,1281.411085,1272.78662,1179.004798,1424.93393,CZK,30-39,0.6693853331799151,1
1409501325,36.0,technician,single,secondary,F,yes,no,no,no,647.780417,634.904259,528.306707,731.099177,CZK,30-39,0.6693768766603624,1
1429861698,30.0,blue-collar,single,secondary,M,yes,no,no,no,875.689554,799.967146,688.561446,881.822686,CZK,30-39,0.6692606034080669,0
1898392001,36.0,technician,married,tertiary,F,yes,no,no,no,426.953761,331.020565,251.89536,453.291212,CZK,30-39,0.6692528480628487,0
1635185934,31.0,management,single,tertiary,F,yes,no,no,no,1592.235699,1618.150562,1503.02464,1725.328998,CZK,30-39,0.6692510843987508,1
1182224185,38.0,technician,married,secondary,M,yes,no,no,no,-38.696667,-1.516299,-122.001775,103.005927,CZK,30-39,0.6692005891494871,0
1369552034,30.0,management,married,tertiary,F,yes,no,no,no,1974.081444,1998.287095,1914.546499,2102.482697,CZK,30-39,0.6691804031105129,1
938356821,31.0,self-employed,single,tertiary,F,yes,no,yes,no,1865.352905,1804.31221,1654.689559,1923.164414,CZK,30-39,0.6691621567112441,0
636238668,30.0,technician,single,secondary,M,yes,no,no,no,3179.95417,3166.664365,3071.881122,3291.099872,CZK,30-39,0.6691327640603536,1
892878768,33.0,management,single,tertiary,F,yes,no,no,no,1036.260069,1134.170226,1018.670676,1275.823669,CZK,30-39,0.6691145918165768,1
1456911011,36.0,unknown,divorced,secondary,M,yes,no,no,no,939.795326,877.691442,796.589016,967.669174,CZK,30-39,0.669108655489589,0
205818725,26.0,management,single,tertiary,M,yes,no,no,no,3695.259573,3704.478777,3596.177366,3850.741958,CZK,18-29,0.6690727106900456,0
383290201,34.0,unemployed,single,secondary,M,yes,no,yes,no,1917.037848,1949.470299,1873.206936,2093.191393,CZK,30-39,0.668988010290195,1
699125762,28.0,management,single,secondary,F,yes,no,no,no,2829.489169,2835.185839,2706.180112,2976.813368,CZK,18-29,0.6689726164873381,0
1052351625,37.0,technician,married,tertiary,F,yes,no,no,no,132.306619,99.229,4.450045,209.555387,CZK,30-39,0.6689680863107297,0
1725382302,34.0,management,single,tertiary,M,yes,no,no,no,224.22102,211.636318,110.023404,341.851826,CZK,30-39,0.6689602281756214,0
1264975707,35.0,management,divorced,tertiary,M,yes,no,no,no,-35.187162,24.414316,-87.375453,131.158573,CZK,30-39,0.6689068102269756,0
1468353119,28.0,self-employed,single,tertiary,M,yes,no,no,no,3308.327476,3301.289179,3165.59352,3449.660297,CZK,18-29,0.6689028445252145,1
530399090,32.0,management,single,tertiary,M,yes,no,no,no,816.176023,773.943831,677.464431,853.596281,CZK,30-39,0.66876834783623,0
1947133401,33.0,management,married,tertiary,F,yes,no,no,no,653.438566,664.969131,539.151666,777.991202,CZK,30-39,0.6687666117910753,0
619426277,31.0,blue-collar,single,tertiary,F,yes,no,yes,no,746.383488,761.499997,571.947521,868.30128,CZK,30-39,0.6687628749020874,0
657473471,33.0,management,married,tertiary,F,yes,no,no,no,280.248416,168.94623,78.530324,292.482917,CZK,30-39,0.66870092679339,1
358196375,29.0,student,single,unknown,F,yes,no,no,no,2998.63607,2933.263903,2833.278265,3009.080846,CZK,18-29,0.6686841478819308,0
1163109281,36.0,services,married,secondary,M,yes,yes,no,no,18.299255,25.157428,-85.65771,92.664001,CZK,30-39,0.6686697051553616,0
1351551242,30.0,self-employed,married,tertiary,M,yes,no,no,no,2595.035334,2662.835805,2491.829074,2779.339999,CZK,30-39,0.6686370798991195,1
1039499025,32.0,admin.,divorced,secondary,M,yes,yes,no,no,-39.609386,-49.320842,-194.219709,59.899168,CZK,30-39,0.6686048599720975,1
1910190993,34.0,self-employed,single,tertiary,F,yes,no,no,no,516.821537,469.476133,369.72557,579.986543,CZK,30-39,0.6685624857574431,1
699732905,31.0,technician,single,tertiary,M,yes,no,no,no,2787.48396,2814.355853,2731.703747,2941.188143,CZK,30-39,0.6685207188574609,0
187674401,35.0,management,single,tertiary,M,yes,yes,no,no,-318.148609,-311.364634,-382.852988,-220.912357,CZK,30-39,0.668486920544354,0
1954169577,27.0,technician,single,tertiary,M,yes,no,no,no,4573.223084,4658.243269,4544.864065,4758.769774,CZK,18-29,0.6684383535888193,0
1291100796,25.0,management,single,tertiary,F,yes,no,no,no,3929.729753,3911.446738,3783.145341,4054.939528,CZK,18-29,0.6684343307731896,0
426766205,31.0,admin.,single,secondary,F,yes,no,no,no,396.565843,397.755355,266.26349,515.033491,CZK,30-39,0.6684215874403356,0
904999513,31.0,admin.,married,secondary,F,yes,no,no,no,105.321655,35.161699,-61.931484,128.28108,CZK,30-39,0.6684082427280376,1
1821196664,28.0,admin.,single,secondary,M,yes,no,no,no,1375.917486,1264.256043,1140.14698,1412.430599,CZK,18-29,0.6684013392364644,1
1167345543,36.0,services,married,secondary,F,yes,no,no,no,-1.670236,-11.643922,-85.07123,96.070993,CZK,30-39,0.6683530002423741,0
1586344178,34.0,management,single,tertiary,M,yes,no,no,no,487.646547,585.007012,446.247937,724.735291,CZK,30-39,0.6682744753683387,0
1923593111,36.0,technician,single,secondary,M,yes,no,no,no,397.759417,364.060744,248.18346,454.369498,CZK,30-39,0.6682682133752846,1
